Transaction,Item
34,草莓季限定款巧克力禮盒
35,草莓季限定款巧克力禮盒
35,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
36,草莓季限定款巧克力禮盒
37,75%巧克力禮盒
37,草莓季限定款巧克力禮盒
38,綜合巧克力禮盒(小盒)
38,牛奶巧克力BAR
38,95%黑巧克力冰淇淋
38,經典生巧克力
38,草莓季限定款巧克力禮盒
39,綜合巧克力禮盒(小盒)
39,綜合巧克力禮盒(小盒)
39,海鹽巧克力BAR
39,草莓季限定款巧克力禮盒
39,草莓季限定款巧克力禮盒
40,草莓季限定款巧克力禮盒
40,草莓季限定款巧克力禮盒
41,杏仁巧克力豆
41,天然可可豆茶
41,65%巧克力禮盒
42,杏仁巧克力豆
42,杏仁可可瓦片
42,草莓季限定款巧克力禮盒
42,草莓季限定款巧克力禮盒
42,草莓季限定款巧克力禮盒
43,草莓季限定款巧克力禮盒
44,草莓季限定款巧克力禮盒
45,草莓季限定款巧克力禮盒
45,草莓季限定款巧克力禮盒
45,草莓季限定款巧克力禮盒
46,草莓季限定款巧克力禮盒
46,草莓季限定款巧克力禮盒
46,綜合巧克力禮盒(大盒)
46,綜合巧克力禮盒(大盒)
47,草莓季限定款巧克力禮盒
48,杏仁巧克力豆
48,杏仁巧克力豆
48,杏仁巧克力豆
48,經典生巧克力
48,經典生巧克力
48,經典生巧克力
49,杏仁巧克力豆
49,杏仁巧克力豆
49,杏仁巧克力豆
49,天然可可豆茶
49,經典生巧克力
49,草莓季限定款巧克力禮盒
50,經典生巧克力
50,草莓季限定款巧克力禮盒
51,草莓季限定款巧克力禮盒
52,杏仁巧克力豆
52,草莓季限定款巧克力禮盒
53,草莓季限定款巧克力禮盒
54,草莓季限定款巧克力禮盒
54,草莓季限定款巧克力禮盒
54,草莓季限定款巧克力禮盒
55,草莓季限定款巧克力禮盒
55,草莓季限定款巧克力禮盒
56,紅藜巧克力BAR
56,紅藜巧克力BAR
56,紅藜巧克力BAR
57,杏仁巧克力豆
57,草莓季限定款巧克力禮盒
57,草莓季限定款巧克力禮盒
57,草莓季限定款巧克力禮盒
57,草莓季限定款巧克力禮盒
57,草莓季限定款巧克力禮盒
58,牛奶巧克力BAR
58,牛奶巧克力BAR
58,杏仁可可瓦片
58,杏仁可可瓦片
58,杏仁可可瓦片
58,杏仁可可瓦片
59,杏仁巧克力豆
59,杏仁巧克力豆
59,草莓季限定款巧克力禮盒
60,95%巧克力磚
60,草莓季限定款巧克力禮盒
61,草莓季限定款巧克力禮盒
61,草莓季限定款巧克力禮盒
62,95%黑巧克力冰淇淋
62,抹茶拿鐵生巧克力
62,草莓季限定款巧克力禮盒
63,草莓季限定款巧克力禮盒
64,草莓季限定款巧克力禮盒
64,草莓季限定款巧克力禮盒
64,草莓季限定款巧克力禮盒
64,綜合巧克力禮盒(大盒)
64,綜合巧克力禮盒(大盒)
65,草莓季限定款巧克力禮盒
65,草莓季限定款巧克力禮盒
66,草莓季限定款巧克力禮盒
66,草莓季限定款巧克力禮盒
66,草莓季限定款巧克力禮盒
66,草莓季限定款巧克力禮盒
66,草莓季限定款巧克力禮盒
67,草莓季限定款巧克力禮盒
67,草莓季限定款巧克力禮盒
68,草莓季限定款巧克力禮盒
68,草莓季限定款巧克力禮盒
68,草莓季限定款巧克力禮盒
68,草莓季限定款巧克力禮盒
68,草莓季限定款巧克力禮盒
69,85%巧克力磚
69,75%巧克力磚
69,紅藜巧克力BAR
69,天然可可豆茶
69,85%巧克力禮盒
70,綜合巧克力禮盒(小盒)
70,綜合巧克力禮盒(小盒)
70,杏仁巧克力豆
70,杏仁可可瓦片
70,杏仁可可瓦片
70,海鹽巧克力BAR
70,經典生巧克力
70,草莓季限定款巧克力禮盒
70,草莓季限定款巧克力禮盒
71,草莓季限定款巧克力禮盒
72,經典生巧克力
72,草莓季限定款巧克力禮盒
73,95%巧克力磚
73,草莓季限定款巧克力禮盒
74,草莓季限定款巧克力禮盒
75,95%巧克力磚
75,草莓季限定款巧克力禮盒
75,草莓季限定款巧克力禮盒
75,綜合巧克力禮盒(大盒)
75,綜合巧克力禮盒(大盒)
75,綜合巧克力禮盒(大盒)
75,綜合巧克力禮盒(大盒)
76,85%巧克力磚
76,75%巧克力磚
76,65%巧克力磚
76,草莓季限定款巧克力禮盒
77,抹茶拿鐵生巧克力
77,草莓季限定款巧克力禮盒
78,杏仁巧克力豆
78,草莓季限定款巧克力禮盒
78,草莓季限定款巧克力禮盒
79,綜合巧克力禮盒(小盒)
79,杏仁巧克力豆
79,草莓季限定款巧克力禮盒
79,草莓季限定款巧克力禮盒
80,草莓季限定款巧克力禮盒
80,草莓季限定款巧克力禮盒
80,草莓季限定款巧克力禮盒
80,草莓季限定款巧克力禮盒
80,草莓季限定款巧克力禮盒
81,杏仁巧克力豆
81,草莓季限定款巧克力禮盒
82,85%巧克力磚
82,75%巧克力磚
82,草莓季限定款巧克力禮盒
83,85%巧克力磚
83,75%巧克力磚
83,草莓季限定款巧克力禮盒
84,綜合巧克力禮盒(小盒)
84,綜合巧克力禮盒(小盒)
84,65%巧克力磚
84,杏仁巧克力豆
85,杏仁巧克力豆
85,杏仁巧克力豆
85,杏仁巧克力豆
85,草莓季限定款巧克力禮盒
86,100%無糖巧克力磚
86,85%巧克力磚
86,75%巧克力磚
86,草莓季限定款巧克力禮盒
87,草莓季限定款巧克力禮盒
88,抹茶拿鐵生巧克力
88,65%巧克力禮盒
88,65%巧克力禮盒
88,草莓季限定款巧克力禮盒
88,草莓季限定款巧克力禮盒
89,100%無糖巧克力磚
89,杏仁巧克力豆
89,天然可可豆茶
89,天然可可豆茶
90,杏仁巧克力豆
90,95%黑巧克力冰淇淋
90,95%黑巧克力冰淇淋
90,95%黑巧克力冰淇淋
90,95%黑巧克力冰淇淋
90,95%黑巧克力冰淇淋
90,95%黑巧克力冰淇淋
90,花生巧克力BAR
90,經典生巧克力
90,草莓季限定款巧克力禮盒
90,草莓季限定款巧克力禮盒
90,草莓季限定款巧克力禮盒
91,花生巧克力BAR
91,經典生巧克力
91,草莓季限定款巧克力禮盒
91,草莓季限定款巧克力禮盒
91,草莓季限定款巧克力禮盒
92,牛奶巧克力BAR
92,草莓季限定款巧克力禮盒
93,草莓季限定款巧克力禮盒
93,草莓季限定款巧克力禮盒
93,草莓季限定款巧克力禮盒
93,草莓季限定款巧克力禮盒
93,草莓季限定款巧克力禮盒
94,95%巧克力磚
94,85%巧克力磚
94,75%巧克力磚
94,杏仁巧克力豆
94,經典生巧克力
94,草莓季限定款巧克力禮盒
94,草莓季限定款巧克力禮盒
95,杏仁巧克力豆
95,草莓季限定款巧克力禮盒
95,草莓季限定款巧克力禮盒
95,草莓季限定款巧克力禮盒
95,草莓季限定款巧克力禮盒
96,100%無糖巧克力磚
96,草莓季限定款巧克力禮盒
96,草莓季限定款巧克力禮盒
96,草莓季限定款巧克力禮盒
97,85%巧克力磚
97,洛神花巧克力BAR
97,杏仁巧克力豆
97,海鹽巧克力BAR
97,經典生巧克力
97,草莓季限定款巧克力禮盒
98,杏仁巧克力豆
98,花生巧克力BAR
98,草莓季限定款巧克力禮盒
98,草莓季限定款巧克力禮盒
98,草莓季限定款巧克力禮盒
99,杏仁巧克力豆
99,海鹽巧克力BAR
99,抹茶拿鐵生巧克力
99,草莓季限定款巧克力禮盒
99,綜合巧克力禮盒(大盒)
99,綜合巧克力禮盒(大盒)
99,綜合巧克力禮盒(大盒)
100,草莓季限定款巧克力禮盒
100,草莓季限定款巧克力禮盒
100,草莓季限定款巧克力禮盒
101,杏仁巧克力豆
101,杏仁巧克力豆
101,杏仁可可瓦片
101,杏仁可可瓦片
101,草莓季限定款巧克力禮盒
101,草莓季限定款巧克力禮盒
102,杏仁巧克力豆
102,經典生巧克力
102,草莓季限定款巧克力禮盒
102,草莓季限定款巧克力禮盒
102,草莓季限定款巧克力禮盒
102,草莓季限定款巧克力禮盒
103,草莓季限定款巧克力禮盒
103,草莓季限定款巧克力禮盒
103,草莓季限定款巧克力禮盒
103,草莓季限定款巧克力禮盒
103,草莓季限定款巧克力禮盒
104,75%巧克力磚
104,75%巧克力磚
104,65%巧克力磚
105,100%無糖巧克力磚
105,牛奶巧克力BAR
105,杏仁巧克力豆
105,海鹽巧克力BAR
105,草莓季限定款巧克力禮盒
105,草莓季限定款巧克力禮盒
106,65%巧克力禮盒
106,草莓季限定款巧克力禮盒
106,草莓季限定款巧克力禮盒
106,草莓季限定款巧克力禮盒
106,草莓季限定款巧克力禮盒
107,草莓季限定款巧克力禮盒
108,100%無糖巧克力磚
108,100%無糖巧克力磚
108,天然可可豆茶
108,天然可可豆茶
108,杏仁可可瓦片
108,海鹽巧克力BAR
108,草莓季限定款巧克力禮盒
108,草莓季限定款巧克力禮盒
108,草莓季限定款巧克力禮盒
109,75%巧克力磚
109,65%巧克力磚
109,杏仁巧克力豆
109,杏仁可可瓦片
109,杏仁可可瓦片
109,抹茶拿鐵生巧克力
109,草莓季限定款巧克力禮盒
110,杏仁巧克力豆
110,杏仁可可瓦片
110,草莓季限定款巧克力禮盒
111,85%巧克力磚
111,天然可可豆茶
111,花生巧克力BAR
111,草莓季限定款巧克力禮盒
112,綜合巧克力禮盒(小盒)
112,100%無糖巧克力磚
112,杏仁巧克力豆
112,杏仁可可瓦片
112,草莓季限定款巧克力禮盒
113,100%無糖巧克力磚
113,杏仁巧克力豆
113,草莓季限定款巧克力禮盒
113,草莓季限定款巧克力禮盒
114,草莓季限定款巧克力禮盒
114,草莓季限定款巧克力禮盒
115,100%無糖巧克力磚
115,100%無糖巧克力磚
115,紅藜巧克力BAR
115,經典生巧克力
116,75%巧克力磚
116,牛奶巧克力BAR
116,草莓季限定款巧克力禮盒
117,95%巧克力磚
117,85%巧克力磚
117,草莓季限定款巧克力禮盒
118,草莓季限定款巧克力禮盒
118,草莓季限定款巧克力禮盒
118,草莓季限定款巧克力禮盒
118,草莓季限定款巧克力禮盒
118,草莓季限定款巧克力禮盒
119,100%無糖巧克力磚
119,95%巧克力磚
120,經典生巧克力
120,草莓季限定款巧克力禮盒
121,經典生巧克力
121,草莓季限定款巧克力禮盒
122,杏仁巧克力豆
122,杏仁巧克力豆
122,杏仁巧克力豆
122,杏仁巧克力豆
122,杏仁巧克力豆
122,杏仁巧克力豆
122,杏仁巧克力豆
122,杏仁可可瓦片
123,100%無糖巧克力磚
123,洛神花巧克力BAR
123,經典生巧克力
124,抹茶拿鐵生巧克力
124,抹茶拿鐵生巧克力
124,抹茶拿鐵生巧克力
124,抹茶拿鐵生巧克力
124,抹茶拿鐵生巧克力
124,經典生巧克力
124,經典生巧克力
124,經典生巧克力
124,經典生巧克力
124,經典生巧克力
124,草莓季限定款巧克力禮盒
124,草莓季限定款巧克力禮盒
124,草莓季限定款巧克力禮盒
124,草莓季限定款巧克力禮盒
124,草莓季限定款巧克力禮盒
125,草莓季限定款巧克力禮盒
125,草莓季限定款巧克力禮盒
126,草莓季限定款巧克力禮盒
126,草莓季限定款巧克力禮盒
127,杏仁巧克力豆
127,杏仁可可瓦片
127,杏仁可可瓦片
127,杏仁可可瓦片
127,杏仁可可瓦片
127,杏仁可可瓦片
127,杏仁可可瓦片
127,杏仁可可瓦片
128,草莓季限定款巧克力禮盒
128,草莓季限定款巧克力禮盒
129,草莓季限定款巧克力禮盒
129,草莓季限定款巧克力禮盒
129,草莓季限定款巧克力禮盒
129,草莓季限定款巧克力禮盒
129,草莓季限定款巧克力禮盒
129,草莓季限定款巧克力禮盒
130,草莓季限定款巧克力禮盒
130,草莓季限定款巧克力禮盒
131,草莓季限定款巧克力禮盒
131,草莓季限定款巧克力禮盒
131,草莓季限定款巧克力禮盒
131,草莓季限定款巧克力禮盒
131,草莓季限定款巧克力禮盒
131,草莓季限定款巧克力禮盒
131,草莓季限定款巧克力禮盒
131,草莓季限定款巧克力禮盒
132,牛奶巧克力BAR
132,洛神花巧克力BAR
132,海鹽巧克力BAR
132,花生巧克力BAR
132,草莓季限定款巧克力禮盒
132,草莓季限定款巧克力禮盒
132,草莓季限定款巧克力禮盒
133,草莓季限定款巧克力禮盒
134,100%無糖巧克力磚
134,洛神花巧克力BAR
134,杏仁巧克力豆
134,杏仁可可瓦片
134,抹茶拿鐵生巧克力
134,經典生巧克力
134,草莓季限定款巧克力禮盒
135,95%巧克力磚
135,85%巧克力磚
135,75%巧克力磚
135,杏仁巧克力豆
135,杏仁巧克力豆
135,杏仁可可瓦片
135,杏仁可可瓦片
135,杏仁可可瓦片
135,海鹽巧克力BAR
135,海鹽巧克力BAR
135,抹茶拿鐵生巧克力
135,抹茶拿鐵生巧克力
135,經典生巧克力
135,經典生巧克力
136,草莓季限定款巧克力禮盒
136,草莓季限定款巧克力禮盒
136,草莓季限定款巧克力禮盒
137,85%巧克力磚
137,杏仁巧克力豆
137,杏仁巧克力豆
137,杏仁巧克力豆
137,草莓季限定款巧克力禮盒
137,草莓季限定款巧克力禮盒
138,65%巧克力禮盒
139,草莓季限定款巧克力禮盒
139,草莓季限定款巧克力禮盒
139,草莓季限定款巧克力禮盒
140,85%巧克力磚
140,洛神花巧克力BAR
140,杏仁巧克力豆
140,杏仁巧克力豆
140,95%黑巧克力冰淇淋
140,95%黑巧克力冰淇淋
140,95%黑巧克力冰淇淋
140,海鹽巧克力BAR
140,抹茶拿鐵生巧克力
141,95%黑巧克力冰淇淋
141,海鹽巧克力BAR
141,草莓季限定款巧克力禮盒
141,草莓季限定款巧克力禮盒
141,草莓季限定款巧克力禮盒
142,草莓季限定款巧克力禮盒
142,草莓季限定款巧克力禮盒
142,草莓季限定款巧克力禮盒
142,草莓季限定款巧克力禮盒
142,草莓季限定款巧克力禮盒
143,杏仁巧克力豆
143,草莓季限定款巧克力禮盒
143,草莓季限定款巧克力禮盒
143,草莓季限定款巧克力禮盒
143,草莓季限定款巧克力禮盒
144,95%黑巧克力冰淇淋
144,草莓季限定款巧克力禮盒
144,草莓季限定款巧克力禮盒
144,草莓季限定款巧克力禮盒
144,草莓季限定款巧克力禮盒
145,杏仁巧克力豆
145,杏仁可可瓦片
145,杏仁可可瓦片
145,杏仁可可瓦片
145,草莓季限定款巧克力禮盒
146,75%巧克力磚
146,75%巧克力磚
146,牛奶巧克力BAR
146,杏仁巧克力豆
146,天然可可豆茶
146,杏仁可可瓦片
146,杏仁可可瓦片
147,85%巧克力磚
147,75%巧克力磚
147,75%巧克力磚
147,75%巧克力磚
147,75%巧克力磚
147,牛奶巧克力BAR
147,牛奶巧克力BAR
147,杏仁巧克力豆
147,天然可可豆茶
147,天然可可豆茶
147,天然可可豆茶
147,杏仁可可瓦片
147,杏仁可可瓦片
147,海鹽巧克力BAR
147,花生巧克力BAR
148,95%巧克力磚
148,洛神花巧克力BAR
148,海鹽巧克力BAR
148,經典生巧克力
148,經典生巧克力
148,草莓季限定款巧克力禮盒
149,75%巧克力磚
149,杏仁巧克力豆
149,草莓季限定款巧克力禮盒
150,草莓季限定款巧克力禮盒
151,草莓季限定款巧克力禮盒
152,草莓季限定款巧克力禮盒
153,85%巧克力磚
153,75%巧克力磚
153,杏仁巧克力豆
153,杏仁可可瓦片
154,草莓季限定款巧克力禮盒
154,草莓季限定款巧克力禮盒
154,草莓季限定款巧克力禮盒
154,草莓季限定款巧克力禮盒
154,草莓季限定款巧克力禮盒
155,100%無糖巧克力磚
155,95%巧克力磚
155,牛奶巧克力BAR
155,杏仁巧克力豆
155,杏仁可可瓦片
155,海鹽巧克力BAR
156,抹茶拿鐵生巧克力
156,抹茶拿鐵生巧克力
156,抹茶拿鐵生巧克力
156,抹茶拿鐵生巧克力
156,經典生巧克力
156,經典生巧克力
156,經典生巧克力
156,經典生巧克力
157,草莓季限定款巧克力禮盒
157,草莓季限定款巧克力禮盒
158,草莓季限定款巧克力禮盒
158,草莓季限定款巧克力禮盒
159,杏仁巧克力豆
159,杏仁巧克力豆
160,草莓季限定款巧克力禮盒
160,草莓季限定款巧克力禮盒
160,草莓季限定款巧克力禮盒
160,草莓季限定款巧克力禮盒
161,洛神花巧克力BAR
161,杏仁巧克力豆
161,海鹽巧克力BAR
161,65%巧克力禮盒
161,草莓季限定款巧克力禮盒
162,草莓季限定款巧克力禮盒
162,草莓季限定款巧克力禮盒
162,草莓季限定款巧克力禮盒
163,經典生巧克力
164,杏仁巧克力豆
164,草莓季限定款巧克力禮盒
164,草莓季限定款巧克力禮盒
164,草莓季限定款巧克力禮盒
164,草莓季限定款巧克力禮盒
165,85%巧克力磚
165,洛神花巧克力BAR
165,海鹽巧克力BAR
165,草莓季限定款巧克力禮盒
166,杏仁巧克力豆
166,草莓季限定款巧克力禮盒
166,草莓季限定款巧克力禮盒
166,草莓季限定款巧克力禮盒
167,抹茶拿鐵生巧克力
167,抹茶拿鐵生巧克力
167,經典生巧克力
167,85%巧克力禮盒
168,草莓季限定款巧克力禮盒
168,草莓季限定款巧克力禮盒
169,草莓季限定款巧克力禮盒
169,草莓季限定款巧克力禮盒
169,草莓季限定款巧克力禮盒
169,草莓季限定款巧克力禮盒
169,草莓季限定款巧克力禮盒
170,75%巧克力磚
170,75%巧克力磚
170,75%巧克力磚
170,75%巧克力磚
170,75%巧克力磚
170,75%巧克力磚
170,75%巧克力磚
170,75%巧克力磚
170,75%巧克力磚
170,75%巧克力磚
171,花生巧克力BAR
171,草莓季限定款巧克力禮盒
171,草莓季限定款巧克力禮盒
172,杏仁可可瓦片
172,杏仁可可瓦片
172,杏仁可可瓦片
172,杏仁可可瓦片
172,杏仁可可瓦片
172,杏仁可可瓦片
172,草莓季限定款巧克力禮盒
172,草莓季限定款巧克力禮盒
173,95%巧克力磚
173,杏仁巧克力豆
174,75%巧克力磚
174,杏仁巧克力豆
174,抹茶拿鐵生巧克力
174,經典生巧克力
174,草莓季限定款巧克力禮盒
175,草莓季限定款巧克力禮盒
175,草莓季限定款巧克力禮盒
176,草莓季限定款巧克力禮盒
176,草莓季限定款巧克力禮盒
176,草莓季限定款巧克力禮盒
176,草莓季限定款巧克力禮盒
176,草莓季限定款巧克力禮盒
177,草莓季限定款巧克力禮盒
177,草莓季限定款巧克力禮盒
177,草莓季限定款巧克力禮盒
177,草莓季限定款巧克力禮盒
177,草莓季限定款巧克力禮盒
177,草莓季限定款巧克力禮盒
177,草莓季限定款巧克力禮盒
177,草莓季限定款巧克力禮盒
178,經典生巧克力
178,草莓季限定款巧克力禮盒
179,草莓季限定款巧克力禮盒
179,草莓季限定款巧克力禮盒
180,草莓季限定款巧克力禮盒
181,草莓季限定款巧克力禮盒
181,草莓季限定款巧克力禮盒
182,經典生巧克力
182,經典生巧克力
183,95%巧克力磚
183,95%巧克力磚
183,95%巧克力磚
183,95%巧克力磚
183,85%巧克力磚
183,85%巧克力磚
183,85%巧克力磚
184,100%無糖巧克力磚
184,95%巧克力磚
184,天然可可豆茶
184,天然可可豆茶
185,杏仁可可瓦片
185,杏仁可可瓦片
185,杏仁可可瓦片
185,杏仁可可瓦片
185,杏仁可可瓦片
185,杏仁可可瓦片
185,杏仁可可瓦片
186,經典生巧克力
187,100%無糖巧克力磚
187,100%無糖巧克力磚
188,65%巧克力禮盒
189,天然可可豆茶
189,海鹽巧克力BAR
190,85%巧克力磚
190,75%巧克力磚
190,65%巧克力磚
190,杏仁巧克力豆
190,杏仁巧克力豆
190,95%黑巧克力冰淇淋
190,95%黑巧克力冰淇淋
190,杏仁可可瓦片
191,100%無糖巧克力磚
191,95%巧克力磚
191,85%巧克力磚
191,85%巧克力磚
191,85%巧克力磚
191,85%巧克力磚
191,85%巧克力磚
192,綜合巧克力禮盒(小盒)
192,100%無糖巧克力磚
193,綜合巧克力禮盒(小盒)
193,杏仁巧克力豆
193,95%黑巧克力冰淇淋
194,100%無糖巧克力磚
194,95%巧克力磚
194,95%巧克力禮盒
195,65%巧克力磚
195,經典生巧克力
196,65%巧克力磚
197,杏仁巧克力豆
197,杏仁巧克力豆
197,杏仁巧克力豆
197,杏仁巧克力豆
197,杏仁巧克力豆
197,杏仁巧克力豆
197,杏仁巧克力豆
197,杏仁巧克力豆
197,杏仁巧克力豆
197,杏仁巧克力豆
198,天然可可豆茶
198,天然可可豆茶
198,天然可可豆茶
199,75%巧克力磚
199,牛奶巧克力BAR
200,85%巧克力磚
200,85%巧克力磚
200,海鹽巧克力BAR
201,綜合巧克力禮盒(小盒)
201,85%巧克力磚
201,75%巧克力磚
201,75%巧克力磚
201,杏仁巧克力豆
201,杏仁巧克力豆
201,杏仁巧克力豆
201,經典生巧克力
202,杏仁巧克力豆
202,65%巧克力禮盒
202,65%巧克力禮盒
202,65%巧克力禮盒
202,65%巧克力禮盒
203,100%無糖巧克力磚
203,95%巧克力磚
204,75%巧克力磚
204,抹茶拿鐵生巧克力
204,經典生巧克力
205,100%無糖巧克力磚
205,95%巧克力磚
206,100%無糖巧克力磚
206,85%巧克力磚
206,85%巧克力磚
206,75%巧克力磚
206,75%巧克力磚
206,65%巧克力磚
206,65%巧克力磚
207,75%巧克力磚
208,85%巧克力磚
208,85%巧克力磚
208,75%巧克力磚
208,75%巧克力磚
208,75%巧克力磚
208,75%巧克力磚
208,杏仁巧克力豆
208,杏仁巧克力豆
208,杏仁巧克力豆
208,杏仁巧克力豆
208,杏仁巧克力豆
208,杏仁巧克力豆
208,杏仁可可瓦片
208,杏仁可可瓦片
208,杏仁可可瓦片
208,海鹽巧克力BAR
208,花生巧克力BAR
208,抹茶拿鐵生巧克力
208,經典生巧克力
209,100%無糖巧克力磚
209,經典生巧克力
210,85%巧克力磚
210,75%巧克力磚
210,75%巧克力磚
210,杏仁可可瓦片
210,經典生巧克力
210,綜合巧克力禮盒(大盒)
210,綜合巧克力禮盒(大盒)
210,綜合巧克力禮盒(大盒)
211,95%巧克力磚
211,85%巧克力磚
211,95%黑巧克力冰淇淋
211,85%巧克力禮盒
211,95%巧克力禮盒
212,85%巧克力磚
212,85%巧克力磚
212,85%巧克力磚
213,綜合巧克力禮盒(小盒)
213,柴燒黑糖巧克力
213,海鹽巧克力BAR
214,95%巧克力磚
214,85%巧克力磚
214,經典生巧克力
214,95%巧克力禮盒
215,75%巧克力磚
216,100%無糖巧克力磚
216,100%無糖巧克力磚
216,100%無糖巧克力磚
216,100%無糖巧克力磚
216,100%無糖巧克力磚
217,天然可可豆茶
217,天然可可豆茶
217,天然可可豆茶
217,天然可可豆茶
218,柴燒黑糖巧克力
218,海鹽巧克力BAR
219,100%無糖巧克力磚
219,100%無糖巧克力磚
219,100%無糖巧克力磚
219,100%無糖巧克力磚
219,100%無糖巧克力磚
219,100%無糖巧克力磚
219,100%無糖巧克力磚
219,100%無糖巧克力磚
219,100%無糖巧克力磚
219,100%無糖巧克力磚
220,85%巧克力磚
220,85%巧克力磚
220,85%巧克力磚
220,85%巧克力磚
220,85%巧克力磚
221,100%無糖巧克力磚
221,100%無糖巧克力磚
221,100%無糖巧克力磚
221,100%無糖巧克力磚
221,100%無糖巧克力磚
222,65%巧克力磚
222,天然可可豆茶
222,杏仁可可瓦片
222,抹茶拿鐵生巧克力
222,經典生巧克力
223,85%巧克力磚
223,85%巧克力磚
223,75%巧克力磚
223,75%巧克力磚
223,75%巧克力磚
223,65%巧克力磚
223,經典生巧克力
224,100%無糖巧克力磚
224,100%無糖巧克力磚
224,100%無糖巧克力磚
224,100%無糖巧克力磚
224,100%無糖巧克力磚
225,100%無糖巧克力磚
225,100%無糖巧克力磚
225,100%無糖巧克力磚
225,100%無糖巧克力磚
225,100%無糖巧克力磚
225,杏仁巧克力豆
225,杏仁巧克力豆
225,杏仁巧克力豆
225,杏仁巧克力豆
225,杏仁巧克力豆
226,85%巧克力磚
226,85%巧克力磚
226,85%巧克力磚
226,85%巧克力磚
226,75%巧克力磚
226,75%巧克力磚
